Date,TA125
2002-01-31,
2002-02-28,0.0
2002-03-31,0.06878655462184868
2002-04-30,-0.054282874790856805
2002-05-31,0.0
2002-06-30,-0.043311695221879276
2002-07-31,0.0
2002-08-31,0.0017658509454949733
2002-09-30,-0.02762085860618757
2002-10-31,-0.05781006894385998
2002-11-30,0.0
2002-12-31,0.06670504643446895
2003-01-31,-0.08052833404345983
2003-02-28,-0.03107815878900222
2003-03-31,0.0
2003-04-30,0.0
2003-05-31,0.30668919780640236
2003-06-30,0.0
2003-07-31,0.07806895542054026
2003-08-31,0.15454082498726884
2003-09-30,0.0
2003-10-31,-0.18806912302369116
2003-11-30,0.02369799840645137
2003-12-31,0.0
2004-01-31,0.4450511220915834
2004-02-29,0.0
2004-03-31,-0.06958771299862898
2004-04-30,-0.01506898578182414
2004-05-31,0.0032504831197512907
2004-06-30,0.0
2004-07-31,0.0415157648061355
2004-08-31,-0.06433825096094026
2004-09-30,0.0
2004-10-31,0.01552138745172349
2004-11-30,0.0
2004-12-31,0.0
2005-01-31,0.4569729477611939
2005-02-28,-0.18214670483578044
2005-03-31,0.013827833313260207
2005-04-30,-0.007261387682369946
2005-05-31,-0.03598166139394343
2005-06-30,0.05049807596822231
2005-07-31,0.039370776559211285
2005-08-31,0.0
2005-09-30,0.0
2005-10-31,0.0672109481582539
2005-11-30,0.02825659975365369
2005-12-31,0.0
2006-01-31,0.0939918025887243
2006-02-28,-0.020230238820987845
2006-03-31,0.06333931386940694
2006-04-30,0.0
2006-05-31,0.013651702628080464
2006-06-30,-0.0667787585820373
2006-07-31,-0.035925770224010556
2006-08-31,0.0
2006-09-30,0.0
2006-10-31,0.01709359114920761
2006-11-30,0.0
2006-12-31,0.14560977999902014
2007-01-31,0.22926445901008297
2007-02-28,0.0
2007-03-31,-0.15661356331737186
2007-04-30,0.0
2007-05-31,0.0
2007-06-30,0.14315771017796086
2007-07-31,0.002963731504871836
2007-08-31,-0.05051790750077567
2007-09-30,0.008000757916676537
2007-10-31,-0.11705687190428304
2007-11-30,0.22298214333235777
2007-12-31,0.004056053616502631
2008-01-31,-0.06527185408647995
2008-02-29,0.0
2008-03-31,-0.11024191641201386
2008-04-30,0.0
2008-05-31,0.0
2008-06-30,0.05657732216657374
2008-07-31,-0.0732631267418058
2008-08-31,-0.007078911231517604
2008-09-30,-0.10129079291564824
2008-10-31,-0.14504103640788268
2008-11-30,-0.1470360474120791
2008-12-31,-0.043897172488815195
2009-01-31,0.7731231179852176
2009-02-28,-0.403476607919101
2009-03-31,0.5687792174180295
2009-04-30,0.0
2009-05-31,0.0
2009-06-30,-0.17640114040017119
2009-07-31,0.0
2009-08-31,0.12004932676477775
2009-09-30,0.017107344253866064
2009-10-31,0.0
2009-11-30,0.0
2009-12-31,-0.08917522940820932
2010-01-31,0.3072073648204343
2010-02-28,0.0
2010-03-31,0.0
2010-04-30,0.04236122648649654
2010-05-31,-0.06427347551391771
2010-06-30,-0.030698475485696486
2010-07-31,0.11991232951605513
2010-08-31,-0.05725232430924532
2010-09-30,0.0
2010-10-31,0.0
2010-11-30,0.06781698476105924
2010-12-31,0.0
2011-01-31,0.05685498536517786
2011-02-28,-0.012622548517536747
2011-03-31,-0.027991004373335127
2011-04-30,0.03172543327926247
2011-05-31,-0.04581037022325951
2011-06-30,-0.02952909548174487
2011-07-31,0.011777847281176035
2011-08-31,0.0
2011-09-30,0.0
2011-10-31,-0.08820645981823494
2011-11-30,-0.053721569994962914
2011-12-31,0.010517964991298978
2012-01-31,0.01837060298326021
2012-02-29,-0.004709989953347593
2012-03-31,-0.017894710541438763
2012-04-30,0.06454353954023229
2012-05-31,-0.02830048896132764
2012-06-30,0.005391100748654676
2012-07-31,-0.039575525700363046
2012-08-31,0.004518478897633793
2012-09-30,0.0
2012-10-31,0.0
2012-11-30,0.08421741247109393
2012-12-31,0.002918629179743615
2013-01-31,-0.005391212696399195
2013-02-28,0.0
2013-03-31,0.11697074559120724
2013-04-30,-0.0863932698887131
2013-05-31,0.0
2013-06-30,0.002256091677273142
2013-07-31,0.0
2013-08-31,-0.00636335295519963
2013-09-30,0.0
2013-10-31,0.0
2013-11-30,0.0
